year,gear,rfmo,species,product,property,value
2016,PS,W,PBF,d,v,0
2016,PS,W,PBF,d,cv,0
2016,PS,W,PBF,d,sv,0
2016,PS,W,PBF,fs,v,10658.99
2016,PS,W,PBF,fs,cv,90305088.68
2016,PS,W,PBF,fs,sv,396060224.4
2016,PS,W,PBF,zs,v,0
2016,PS,W,PBF,zs,cv,0
2016,PS,W,PBF,zs,sv,0
2016,PS,W,PBF,r,v,0
2016,PS,W,PBF,r,cv,0
2016,PS,W,PBF,r,sv,0
2016,PS,W,SBF,lc,v,0
2016,PS,W,SBF,lc,cv,0
2016,PS,W,SBF,lc,sv,0
2016,PS,W,SBF,cb,v,0
2016,PS,W,SBF,cb,cv,0
2016,PS,W,SBF,cb,sv,0
2016,PS,W,SBF,d,v,0
2016,PS,W,SBF,d,cv,0
2016,PS,W,SBF,d,sv,0
2016,PS,W,SBF,fs,v,0
2016,PS,W,SBF,fs,cv,0
2016,PS,W,SBF,fs,sv,0
2016,PS,W,SBF,zs,v,0
2016,PS,W,SBF,zs,cv,0
2016,PS,W,SBF,zs,sv,0
2016,PS,W,SBF,r,v,0
2016,PS,W,SBF,r,cv,0
2016,PS,W,SBF,r,sv,0
2016,PS,W,SKJ,lc,v,1414150
2016,PS,W,SKJ,lc,cv,1882233650
2016,PS,W,SKJ,lc,sv,7649613488
2016,PS,W,SKJ,cb,v,0
2016,PS,W,SKJ,cb,cv,0
2016,PS,W,SKJ,cb,sv,116273035.2
2016,PS,W,SKJ,d,v,0
2016,PS,W,SKJ,d,cv,0
2016,PS,W,SKJ,d,sv,0
2016,PS,W,SKJ,fs,v,0
2016,PS,W,SKJ,fs,cv,0
2016,PS,W,SKJ,fs,sv,0
2016,PS,W,SKJ,zs,v,0
2016,PS,W,SKJ,zs,cv,0
2016,PS,W,SKJ,zs,sv,0
2016,PS,W,SKJ,r,v,0
2016,PS,W,SKJ,r,cv,0
2016,PS,W,SKJ,r,sv,0
2016,PS,W,YFT,lc,v,373632.15
2016,PS,W,YFT,lc,cv,617613944
2016,PS,W,YFT,lc,sv,2948920505
2016,PS,W,YFT,cb,v,0
2016,PS,W,YFT,cb,cv,0
2016,PS,W,YFT,cb,sv,30720463.97
2016,PS,W,YFT,d,v,0
2016,PS,W,YFT,d,cv,0
2016,PS,W,YFT,d,sv,0
2016,PS,W,YFT,fs,v,0
2016,PS,W,YFT,fs,cv,0
2016,PS,W,YFT,fs,sv,0
2016,PS,W,YFT,zs,v,19664.85
2016,PS,W,YFT,zs,cv,72269761.4
2016,PS,W,YFT,zs,sv,306092134.2
2016,PS,W,YFT,r,v,0
2016,PS,W,YFT,r,cv,0
2016,PS,W,YFT,r,sv,0
2016,TR,W,ALB,lc,v,2284
2016,TR,W,ALB,lc,cv,5792224
2016,TR,W,ALB,lc,sv,19447532.11
2016,TR,W,ALB,cb,v,0
2016,TR,W,ALB,cb,cv,0
2016,TR,W,ALB,cb,sv,187793.1
2016,TR,W,ALB,d,v,0
2016,TR,W,ALB,d,cv,0
2016,TR,W,ALB,d,sv,0
2016,TR,W,ALB,fs,v,0
2016,TR,W,ALB,fs,cv,0
2016,TR,W,ALB,fs,sv,0
2016,TR,W,ALB,zs,v,0
2016,TR,W,ALB,zs,cv,0
2016,TR,W,ALB,zs,sv,0
2016,TR,W,ALB,r,v,0
2016,TR,W,ALB,r,cv,0
2016,TR,W,ALB,r,sv,0
2016,TR,W,BET,lc,v,0
2016,TR,W,BET,lc,cv,0
2016,TR,W,BET,lc,sv,0
2016,TR,W,BET,cb,v,0
2016,TR,W,BET,cb,cv,0
2016,TR,W,BET,cb,sv,0
2016,TR,W,BET,d,v,0
2016,TR,W,BET,d,cv,0
2016,TR,W,BET,d,sv,0
2016,TR,W,BET,fs,v,100.5
2016,TR,W,BET,fs,cv,721355.4216
2016,TR,W,BET,fs,sv,1612207.742
2016,TR,W,BET,zs,v,100.5
2016,TR,W,BET,zs,cv,915965.1735
2016,TR,W,BET,zs,sv,1612207.742
2016,TR,W,BET,r,v,0
2016,TR,W,BET,r,cv,0
2016,TR,W,BET,r,sv,0
2016,TR,W,BFT,lc,v,0
2016,TR,W,BFT,lc,cv,0
2016,TR,W,BFT,lc,sv,0
2016,TR,W,BFT,cb,v,0
2016,TR,W,BFT,cb,cv,0
2016,TR,W,BFT,cb,sv,0
2016,TR,W,BFT,d,v,0
2016,TR,W,BFT,d,cv,0
2016,TR,W,BFT,d,sv,0
2016,TR,W,BFT,fs,v,0
2016,TR,W,BFT,fs,cv,0
2016,TR,W,BFT,fs,sv,0
2016,TR,W,BFT,zs,v,0
2016,TR,W,BFT,zs,cv,0
2016,TR,W,BFT,zs,sv,0
2016,TR,W,BFT,r,v,0
2016,TR,W,BFT,r,cv,0
2016,TR,W,BFT,r,sv,0
2016,TR,W,PBF,lc,v,0
2016,TR,W,PBF,lc,cv,0
2016,TR,W,PBF,lc,sv,0
2016,TR,W,PBF,cb,v,0
2016,TR,W,PBF,cb,cv,0
2016,TR,W,PBF,cb,sv,0
2016,TR,W,PBF,d,v,0
2016,TR,W,PBF,d,cv,0
2016,TR,W,PBF,d,sv,0
2016,TR,W,PBF,fs,v,0
2016,TR,W,PBF,fs,cv,0
2016,TR,W,PBF,fs,sv,0
2016,TR,W,PBF,zs,v,0
2016,TR,W,PBF,zs,cv,0
2016,TR,W,PBF,zs,sv,0
2016,TR,W,PBF,r,v,1380.67
2016,TR,W,PBF,r,cv,17305317.78
2016,TR,W,PBF,r,sv,51302090.54
2016,TR,W,SBF,lc,v,0
2016,TR,W,SBF,lc,cv,0
2016,TR,W,SBF,lc,sv,0
2016,TR,W,SBF,cb,v,0
2016,TR,W,SBF,cb,cv,0
2016,TR,W,SBF,cb,sv,0
2016,TR,W,SBF,d,v,0
2016,TR,W,SBF,d,cv,0
2016,TR,W,SBF,d,sv,0
2016,TR,W,SBF,fs,v,0
2016,TR,W,SBF,fs,cv,0
2016,TR,W,SBF,fs,sv,0
2016,TR,W,SBF,zs,v,0
2016,TR,W,SBF,zs,cv,0
2016,TR,W,SBF,zs,sv,0
2016,TR,W,SBF,r,v,0
2016,TR,W,SBF,r,cv,0
2016,TR,W,SBF,r,sv,0
2016,TR,W,SKJ,lc,v,1342.6
2016,TR,W,SKJ,lc,cv,1876954.8
2016,TR,W,SKJ,lc,sv,7262575.447
2016,TR,W,SKJ,cb,v,0
2016,TR,W,SKJ,cb,cv,0
2016,TR,W,SKJ,cb,sv,110390.1121
2016,TR,W,SKJ,d,v,575.4
2016,TR,W,SKJ,d,cv,1010675.35
2016,TR,W,SKJ,d,sv,1492551.835
2016,TR,W,SKJ,fs,v,0
2016,TR,W,SKJ,fs,cv,0
2016,TR,W,SKJ,fs,sv,0
2016,TR,W,SKJ,zs,v,0
2016,TR,W,SKJ,zs,cv,0
2016,TR,W,SKJ,zs,sv,0
2016,TR,W,SKJ,r,v,0
2016,TR,W,SKJ,r,cv,0
2016,TR,W,SKJ,r,sv,0
2016,TR,W,YFT,lc,v,0
2016,TR,W,YFT,lc,cv,0
2016,TR,W,YFT,lc,sv,0
2016,TR,W,YFT,cb,v,0
2016,TR,W,YFT,cb,cv,0
2016,TR,W,YFT,cb,sv,0
2016,TR,W,YFT,d,v,0
2016,TR,W,YFT,d,cv,0
2016,TR,W,YFT,d,sv,0
2016,TR,W,YFT,fs,v,1401.5
2016,TR,W,YFT,fs,cv,9520174.888
2016,TR,W,YFT,fs,sv,21814970.68
2016,TR,W,YFT,zs,v,1401.5
2016,TR,W,YFT,zs,cv,7622809.73
2016,TR,W,YFT,zs,sv,21814970.68
2016,TR,W,YFT,r,v,0
2016,TR,W,YFT,r,cv,0
2016,TR,W,YFT,r,sv,0
2016,BB,IA,ALB,lc,v,0
2016,BB,IA,ALB,lc,cv,0
2016,BB,IA,ALB,lc,sv,0
2016,BB,IA,ALB,cb,v,0
2016,BB,IA,ALB,cb,cv,0
2016,BB,IA,ALB,cb,sv,0
2016,BB,IA,ALB,d,v,0
2016,BB,IA,ALB,d,cv,0
2016,BB,IA,ALB,d,sv,0
2016,BB,IA,ALB,fs,v,0
2016,BB,IA,ALB,fs,cv,0
2016,BB,IA,ALB,fs,sv,0
2016,BB,IA,ALB,zs,v,0
2016,BB,IA,ALB,zs,cv,0
2016,BB,IA,ALB,zs,sv,0
2016,BB,IA,ALB,r,v,0
2016,BB,IA,ALB,r,cv,0
2016,BB,IA,ALB,r,sv,0
2016,BB,IA,BET,lc,v,0
2016,BB,IA,BET,lc,cv,0
2016,BB,IA,BET,lc,sv,0
2016,BB,IA,BET,cb,v,0
2016,BB,IA,BET,cb,cv,0
2016,BB,IA,BET,cb,sv,0
2016,BB,IA,BET,d,v,0
2016,BB,IA,BET,d,cv,0
2016,BB,IA,BET,d,sv,0
2016,BB,IA,BET,fs,v,0
2016,BB,IA,BET,fs,cv,0
2016,BB,IA,BET,fs,sv,0
2016,BB,IA,BET,zs,v,0
2016,BB,IA,BET,zs,cv,0
2016,BB,IA,BET,zs,sv,0
2016,BB,IA,BET,r,v,0
2016,BB,IA,BET,r,cv,0
2016,BB,IA,BET,r,sv,0
2016,BB,IA,BFT,lc,v,0
2016,BB,IA,BFT,lc,cv,0
2016,BB,IA,BFT,lc,sv,0
2016,BB,IA,BFT,cb,v,0
2016,BB,IA,BFT,cb,cv,0
2016,BB,IA,BFT,cb,sv,0
2016,BB,IA,BFT,d,v,0
2016,BB,IA,BFT,d,cv,0
2016,BB,IA,BFT,d,sv,0
2016,BB,IA,BFT,fs,v,0
2016,BB,IA,BFT,fs,cv,0
2016,BB,IA,BFT,fs,sv,0
2016,BB,IA,BFT,zs,v,0
2016,BB,IA,BFT,zs,cv,0
2016,BB,IA,BFT,zs,sv,0
2016,BB,IA,BFT,r,v,0
2016,BB,IA,BFT,r,cv,0
2016,BB,IA,BFT,r,sv,0
2016,BB,IA,PBF,lc,v,0
2016,BB,IA,PBF,lc,cv,0
2016,BB,IA,PBF,lc,sv,0
2016,BB,IA,PBF,cb,v,0
2016,BB,IA,PBF,cb,cv,0
2016,BB,IA,PBF,cb,sv,0
2016,BB,IA,PBF,d,v,0
2016,BB,IA,PBF,d,cv,0
2016,BB,IA,PBF,d,sv,0
2016,BB,IA,PBF,fs,v,0
2016,BB,IA,PBF,fs,cv,0
2016,BB,IA,PBF,fs,sv,0
2016,BB,IA,PBF,zs,v,0
2016,BB,IA,PBF,zs,cv,0
2016,BB,IA,PBF,zs,sv,0
2016,BB,IA,PBF,r,v,0
2016,BB,IA,PBF,r,cv,0
2016,BB,IA,PBF,r,sv,0
2016,BB,IA,SBF,lc,v,0
2016,BB,IA,SBF,lc,cv,0
2016,BB,IA,SBF,lc,sv,0
2016,BB,IA,SBF,cb,v,0
2016,BB,IA,SBF,cb,cv,0
2016,BB,IA,SBF,cb,sv,0
2016,BB,IA,SBF,d,v,0
2016,BB,IA,SBF,d,cv,0
2016,BB,IA,SBF,d,sv,0
2016,BB,IA,SBF,fs,v,0
2016,BB,IA,SBF,fs,cv,0
2016,BB,IA,SBF,fs,sv,0
2016,BB,IA,SBF,zs,v,0
2016,BB,IA,SBF,zs,cv,0
2016,BB,IA,SBF,zs,sv,0
2016,BB,IA,SBF,r,v,0
2016,BB,IA,SBF,r,cv,0
2016,BB,IA,SBF,r,sv,0
2016,BB,IA,SKJ,lc,v,0
2016,BB,IA,SKJ,lc,cv,0
2016,BB,IA,SKJ,lc,sv,0
2016,BB,IA,SKJ,cb,v,0
2016,BB,IA,SKJ,cb,cv,0
2016,BB,IA,SKJ,cb,sv,0
2016,BB,IA,SKJ,d,v,0
2016,BB,IA,SKJ,d,cv,0
2016,BB,IA,SKJ,d,sv,0
2016,BB,IA,SKJ,fs,v,0
2016,BB,IA,SKJ,fs,cv,0
2016,BB,IA,SKJ,fs,sv,0
2016,BB,IA,SKJ,zs,v,0
2016,BB,IA,SKJ,zs,cv,0
2016,BB,IA,SKJ,zs,sv,0
2016,BB,IA,SKJ,r,v,0
2016,BB,IA,SKJ,r,cv,0
2016,BB,IA,SKJ,r,sv,0
2016,BB,IA,YFT,lc,v,5
2016,BB,IA,YFT,lc,cv,11545.1432
2016,BB,IA,YFT,lc,sv,39462.88489
2016,BB,IA,YFT,cb,v,0
2016,BB,IA,YFT,cb,cv,0
2016,BB,IA,YFT,cb,sv,411.1057356
2016,BB,IA,YFT,d,v,0
2016,BB,IA,YFT,d,cv,0
2016,BB,IA,YFT,d,sv,0
2016,BB,IA,YFT,fs,v,0
2016,BB,IA,YFT,fs,cv,0
2016,BB,IA,YFT,fs,sv,0
2016,BB,IA,YFT,zs,v,0
2016,BB,IA,YFT,zs,cv,0
2016,BB,IA,YFT,zs,sv,0
2016,BB,IA,YFT,r,v,0
2016,BB,IA,YFT,r,cv,0
2016,BB,IA,YFT,r,sv,0
2016,GN,IA,ALB,lc,v,1
2016,GN,IA,ALB,lc,cv,2536
2016,GN,IA,ALB,lc,sv,8514.681309
2016,GN,IA,ALB,cb,v,0
2016,GN,IA,ALB,cb,cv,0
2016,GN,IA,ALB,cb,sv,82.22114712
2016,GN,IA,ALB,d,v,0
2016,GN,IA,ALB,d,cv,0
2016,GN,IA,ALB,d,sv,0
2016,GN,IA,ALB,fs,v,0
2016,GN,IA,ALB,fs,cv,0
2016,GN,IA,ALB,fs,sv,0
2016,GN,IA,ALB,zs,v,0
2016,GN,IA,ALB,zs,cv,0
2016,GN,IA,ALB,zs,sv,0
2016,GN,IA,ALB,r,v,0
2016,GN,IA,ALB,r,cv,0
2016,GN,IA,ALB,r,sv,0
2016,GN,IA,BET,lc,v,0
2016,GN,IA,BET,lc,cv,0
2016,GN,IA,BET,lc,sv,0
2016,GN,IA,BET,cb,v,0
2016,GN,IA,BET,cb,cv,0
2016,GN,IA,BET,cb,sv,0
2016,GN,IA,BET,d,v,0
2016,GN,IA,BET,d,cv,0
2016,GN,IA,BET,d,sv,0
2016,GN,IA,BET,fs,v,0
2016,GN,IA,BET,fs,cv,0
2016,GN,IA,BET,fs,sv,0
2016,GN,IA,BET,zs,v,0
2016,GN,IA,BET,zs,cv,0
2016,GN,IA,BET,zs,sv,0
2016,GN,IA,BET,r,v,0
2016,GN,IA,BET,r,cv,0
2016,GN,IA,BET,r,sv,0
2016,GN,IA,BFT,lc,v,0
2016,GN,IA,BFT,lc,cv,0
2016,GN,IA,BFT,lc,sv,0
2016,GN,IA,BFT,cb,v,0
2016,GN,IA,BFT,cb,cv,0
2016,GN,IA,BFT,cb,sv,0
2016,GN,IA,BFT,d,v,0
2016,GN,IA,BFT,d,cv,0
2016,GN,IA,BFT,d,sv,0
2016,GN,IA,BFT,fs,v,0
2016,GN,IA,BFT,fs,cv,0
2016,GN,IA,BFT,fs,sv,0
2016,GN,IA,BFT,zs,v,0
2016,GN,IA,BFT,zs,cv,0
2016,GN,IA,BFT,zs,sv,0
2016,GN,IA,BFT,r,v,0
2016,GN,IA,BFT,r,cv,0
2016,GN,IA,BFT,r,sv,0
2016,GN,IA,PBF,lc,v,0
2016,GN,IA,PBF,lc,cv,0
2016,GN,IA,PBF,lc,sv,0
2016,GN,IA,PBF,cb,v,0
2016,GN,IA,PBF,cb,cv,0
2016,GN,IA,PBF,cb,sv,0
2016,GN,IA,PBF,d,v,0
2016,GN,IA,PBF,d,cv,0
2016,GN,IA,PBF,d,sv,0
2016,GN,IA,PBF,fs,v,18.2
2016,GN,IA,PBF,fs,cv,154194.0291
2016,GN,IA,PBF,fs,sv,676264.4569
2016,GN,IA,PBF,zs,v,0
2016,GN,IA,PBF,zs,cv,0
2016,GN,IA,PBF,zs,sv,0
2016,GN,IA,PBF,r,v,0
2016,GN,IA,PBF,r,cv,0
2016,GN,IA,PBF,r,sv,0
2016,GN,IA,SBF,lc,v,0
2016,GN,IA,SBF,lc,cv,0
2016,GN,IA,SBF,lc,sv,0
2016,GN,IA,SBF,cb,v,0
2016,GN,IA,SBF,cb,cv,0
2016,GN,IA,SBF,cb,sv,0
2016,GN,IA,SBF,d,v,0
2016,GN,IA,SBF,d,cv,0
2016,GN,IA,SBF,d,sv,0
2016,GN,IA,SBF,fs,v,0
2016,GN,IA,SBF,fs,cv,0
2016,GN,IA,SBF,fs,sv,0
2016,GN,IA,SBF,zs,v,0
2016,GN,IA,SBF,zs,cv,0
2016,GN,IA,SBF,zs,sv,0
2016,GN,IA,SBF,r,v,0
2016,GN,IA,SBF,r,cv,0
2016,GN,IA,SBF,r,sv,0
2016,GN,IA,SKJ,lc,v,0
2016,GN,IA,SKJ,lc,cv,0
2016,GN,IA,SKJ,lc,sv,0
2016,GN,IA,SKJ,cb,v,0
2016,GN,IA,SKJ,cb,cv,0
2016,GN,IA,SKJ,cb,sv,0
2016,GN,IA,SKJ,d,v,0
2016,GN,IA,SKJ,d,cv,0
2016,GN,IA,SKJ,d,sv,0
2016,GN,IA,SKJ,fs,v,0
2016,GN,IA,SKJ,fs,cv,0
2016,GN,IA,SKJ,fs,sv,0
2016,GN,IA,SKJ,zs,v,0
2016,GN,IA,SKJ,zs,cv,0
2016,GN,IA,SKJ,zs,sv,0
2016,GN,IA,SKJ,r,v,0
2016,GN,IA,SKJ,r,cv,0
2016,GN,IA,SKJ,r,sv,0
2016,GN,IA,YFT,lc,v,0
2016,GN,IA,YFT,lc,cv,0
2016,GN,IA,YFT,lc,sv,0
2016,GN,IA,YFT,cb,v,0
2016,GN,IA,YFT,cb,cv,0
2016,GN,IA,YFT,cb,sv,0
2016,GN,IA,YFT,d,v,0
2016,GN,IA,YFT,d,cv,0
2016,GN,IA,YFT,d,sv,0
2016,GN,IA,YFT,fs,v,0
2016,GN,IA,YFT,fs,cv,0
2016,GN,IA,YFT,fs,sv,0
2016,GN,IA,YFT,zs,v,0
2016,GN,IA,YFT,zs,cv,0
2016,GN,IA,YFT,zs,sv,0
2016,GN,IA,YFT,r,v,0
2016,GN,IA,YFT,r,cv,0
2016,GN,IA,YFT,r,sv,0
2016,HL,IA,ALB,lc,v,675
2016,HL,IA,ALB,lc,cv,1800225
2016,HL,IA,ALB,lc,sv,5747409.884
2016,HL,IA,ALB,cb,v,0
2016,HL,IA,ALB,cb,cv,0
2016,HL,IA,ALB,cb,sv,55499.2743
2016,HL,IA,ALB,d,v,0
2016,HL,IA,ALB,d,cv,0
2016,HL,IA,ALB,d,sv,0
2016,HL,IA,ALB,fs,v,0
2016,HL,IA,ALB,fs,cv,0
2016,HL,IA,ALB,fs,sv,0
2016,HL,IA,ALB,zs,v,0
2016,HL,IA,ALB,zs,cv,0
2016,HL,IA,ALB,zs,sv,0
2016,HL,IA,ALB,r,v,0
2016,HL,IA,ALB,r,cv,0
2016,HL,IA,ALB,r,sv,0
2016,HL,IA,BET,lc,v,0
2016,HL,IA,BET,lc,cv,0
2016,HL,IA,BET,lc,sv,0
2016,HL,IA,BET,cb,v,0
2016,HL,IA,BET,cb,cv,0
2016,HL,IA,BET,cb,sv,0
2016,HL,IA,BET,d,v,0
2016,HL,IA,BET,d,cv,0
2016,HL,IA,BET,d,sv,0
2016,HL,IA,BET,fs,v,0
2016,HL,IA,BET,fs,cv,0
2016,HL,IA,BET,fs,sv,0
2016,HL,IA,BET,zs,v,0
2016,HL,IA,BET,zs,cv,0
2016,HL,IA,BET,zs,sv,0
2016,HL,IA,BET,r,v,0
2016,HL,IA,BET,r,cv,0
2016,HL,IA,BET,r,sv,0
2016,HL,IA,BFT,lc,v,0
2016,HL,IA,BFT,lc,cv,0
2016,HL,IA,BFT,lc,sv,0
2016,HL,IA,BFT,cb,v,0
2016,HL,IA,BFT,cb,cv,0
2016,HL,IA,BFT,cb,sv,0
2016,HL,IA,BFT,d,v,0
2016,HL,IA,BFT,d,cv,0
2016,HL,IA,BFT,d,sv,0
2016,HL,IA,BFT,fs,v,0
2016,HL,IA,BFT,fs,cv,0
2016,HL,IA,BFT,fs,sv,0
2016,HL,IA,BFT,zs,v,0
2016,HL,IA,BFT,zs,cv,0
2016,HL,IA,BFT,zs,sv,0
2016,HL,IA,BFT,r,v,0
2016,HL,IA,BFT,r,cv,0
2016,HL,IA,BFT,r,sv,0
2016,HL,IA,PBF,lc,v,0
2016,HL,IA,PBF,lc,cv,0
2016,HL,IA,PBF,lc,sv,0
2016,HL,IA,PBF,cb,v,0
2016,HL,IA,PBF,cb,cv,0
2016,HL,IA,PBF,cb,sv,0
2016,HL,IA,PBF,d,v,0
2016,HL,IA,PBF,d,cv,0
2016,HL,IA,PBF,d,sv,0
2016,HL,IA,PBF,fs,v,398.4
2016,HL,IA,PBF,fs,cv,3375324.241
2016,HL,IA,PBF,fs,sv,14803503.28
2016,HL,IA,PBF,zs,v,0
2016,HL,IA,PBF,zs,cv,0
2016,HL,IA,PBF,zs,sv,0
2016,HL,IA,PBF,r,v,0
2016,HL,IA,PBF,r,cv,0
2016,HL,IA,PBF,r,sv,0
2016,HL,IA,SBF,lc,v,0
2016,HL,IA,SBF,lc,cv,0
2016,HL,IA,SBF,lc,sv,0
2016,HL,IA,SBF,cb,v,0
2016,HL,IA,SBF,cb,cv,0
2016,HL,IA,SBF,cb,sv,0
2016,HL,IA,SBF,d,v,0
2016,HL,IA,SBF,d,cv,0
2016,HL,IA,SBF,d,sv,0
2016,HL,IA,SBF,fs,v,0
2016,HL,IA,SBF,fs,cv,0
2016,HL,IA,SBF,fs,sv,0
2016,HL,IA,SBF,zs,v,0
2016,HL,IA,SBF,zs,cv,0
2016,HL,IA,SBF,zs,sv,0
2016,HL,IA,SBF,r,v,0
2016,HL,IA,SBF,r,cv,0
2016,HL,IA,SBF,r,sv,0
2016,HL,IA,SKJ,lc,v,0
2016,HL,IA,SKJ,lc,cv,0
2016,HL,IA,SKJ,lc,sv,0
2016,HL,IA,SKJ,cb,v,0
2016,HL,IA,SKJ,cb,cv,0
2016,HL,IA,SKJ,cb,sv,0
2016,HL,IA,SKJ,d,v,0
2016,HL,IA,SKJ,d,cv,0
2016,HL,IA,SKJ,d,sv,0
2016,HL,IA,SKJ,fs,v,0
2016,HL,IA,SKJ,fs,cv,0
2016,HL,IA,SKJ,fs,sv,0
2016,HL,IA,SKJ,zs,v,0
2016,HL,IA,SKJ,zs,cv,0
2016,HL,IA,SKJ,zs,sv,0
2016,HL,IA,SKJ,r,v,0
2016,HL,IA,SKJ,r,cv,0
2016,HL,IA,SKJ,r,sv,0
2016,HL,IA,YFT,lc,v,0
2016,HL,IA,YFT,lc,cv,0
2016,HL,IA,YFT,lc,sv,0
2016,HL,IA,YFT,cb,v,0
2016,HL,IA,YFT,cb,cv,0
2016,HL,IA,YFT,cb,sv,0
2016,HL,IA,YFT,d,v,0
2016,HL,IA,YFT,d,cv,0
2016,HL,IA,YFT,d,sv,0
2016,HL,IA,YFT,fs,v,0
2016,HL,IA,YFT,fs,cv,0
2016,HL,IA,YFT,fs,sv,0
2016,HL,IA,YFT,zs,v,0
2016,HL,IA,YFT,zs,cv,0
2016,HL,IA,YFT,zs,sv,0
2016,HL,IA,YFT,r,v,0
2016,HL,IA,YFT,r,cv,0
2016,HL,IA,YFT,r,sv,0
2016,LL,IA,ALB,lc,v,26777
2016,LL,IA,ALB,lc,cv,76997263.5
2016,LL,IA,ALB,lc,sv,227997621.4
2016,LL,IA,ALB,cb,v,0
2016,LL,IA,ALB,cb,cv,0
2016,LL,IA,ALB,cb,sv,2201635.656
2016,LL,IA,ALB,d,v,0
2016,LL,IA,ALB,d,cv,0
2016,LL,IA,ALB,d,sv,0
2016,LL,IA,ALB,fs,v,0
2016,LL,IA,ALB,fs,cv,0
2016,LL,IA,ALB,fs,sv,0
2016,LL,IA,ALB,zs,v,0
2016,LL,IA,ALB,zs,cv,0
2016,LL,IA,ALB,zs,sv,0
2016,LL,IA,ALB,r,v,0
2016,LL,IA,ALB,r,cv,0
2016,LL,IA,ALB,r,sv,0
2016,LL,IA,BET,lc,v,7107
2016,LL,IA,BET,lc,cv,51011671.46
2016,LL,IA,BET,lc,sv,37452949.53
2016,LL,IA,BET,cb,v,0
2016,LL,IA,BET,cb,cv,0
2016,LL,IA,BET,cb,sv,584345.6926
2016,LL,IA,BET,d,v,0
2016,LL,IA,BET,d,cv,0
2016,LL,IA,BET,d,sv,0
2016,LL,IA,BET,fs,v,10660.5
2016,LL,IA,BET,fs,cv,99869104.58
2016,LL,IA,BET,fs,sv,171014334.7
2016,LL,IA,BET,zs,v,17767.5
2016,LL,IA,BET,zs,cv,166448507.6
2016,LL,IA,BET,zs,sv,285023891.1
2016,LL,IA,BET,r,v,0
2016,LL,IA,BET,r,cv,0
2016,LL,IA,BET,r,sv,0
2016,LL,IA,BFT,lc,v,0
2016,LL,IA,BFT,lc,cv,0
2016,LL,IA,BFT,lc,sv,0
2016,LL,IA,BFT,cb,v,0
2016,LL,IA,BFT,cb,cv,0
2016,LL,IA,BFT,cb,sv,0
2016,LL,IA,BFT,d,v,0
2016,LL,IA,BFT,d,cv,0
2016,LL,IA,BFT,d,sv,0
2016,LL,IA,BFT,fs,v,0
2016,LL,IA,BFT,fs,cv,0
2016,LL,IA,BFT,fs,sv,0
2016,LL,IA,BFT,zs,v,0
2016,LL,IA,BFT,zs,cv,0
2016,LL,IA,BFT,zs,sv,0
2016,LL,IA,BFT,r,v,0
2016,LL,IA,BFT,r,cv,0
2016,LL,IA,BFT,r,sv,0
2016,LL,IA,PBF,lc,v,0
2016,LL,IA,PBF,lc,cv,0
2016,LL,IA,PBF,lc,sv,0
2016,LL,IA,PBF,cb,v,0
2016,LL,IA,PBF,cb,cv,0
2016,LL,IA,PBF,cb,sv,0
2016,LL,IA,PBF,d,v,0
2016,LL,IA,PBF,d,cv,0
2016,LL,IA,PBF,d,sv,0
2016,LL,IA,PBF,fs,v,0
2016,LL,IA,PBF,fs,cv,0
2016,LL,IA,PBF,fs,sv,0
2016,LL,IA,PBF,zs,v,0
2016,LL,IA,PBF,zs,cv,0
2016,LL,IA,PBF,zs,sv,0
2016,LL,IA,PBF,r,v,0
2016,LL,IA,PBF,r,cv,0
2016,LL,IA,PBF,r,sv,0
2016,LL,IA,SBF,lc,v,0
2016,LL,IA,SBF,lc,cv,0
2016,LL,IA,SBF,lc,sv,0
2016,LL,IA,SBF,cb,v,0
2016,LL,IA,SBF,cb,cv,0
2016,LL,IA,SBF,cb,sv,0
2016,LL,IA,SBF,d,v,0
2016,LL,IA,SBF,d,cv,0
2016,LL,IA,SBF,d,sv,0
2016,LL,IA,SBF,fs,v,0
2016,LL,IA,SBF,fs,cv,0
2016,LL,IA,SBF,fs,sv,0
2016,LL,IA,SBF,zs,v,0
2016,LL,IA,SBF,zs,cv,0
2016,LL,IA,SBF,zs,sv,0
2016,LL,IA,SBF,r,v,0
2016,LL,IA,SBF,r,cv,0
2016,LL,IA,SBF,r,sv,0
2016,LL,IA,SKJ,lc,v,214
2016,LL,IA,SKJ,lc,cv,299172
2016,LL,IA,SKJ,lc,sv,1157598.053
2016,LL,IA,SKJ,cb,v,0
2016,LL,IA,SKJ,cb,cv,0
2016,LL,IA,SKJ,cb,sv,17595.32548
2016,LL,IA,SKJ,d,v,0
2016,LL,IA,SKJ,d,cv,0
2016,LL,IA,SKJ,d,sv,0
2016,LL,IA,SKJ,fs,v,0
2016,LL,IA,SKJ,fs,cv,0
2016,LL,IA,SKJ,fs,sv,0
2016,LL,IA,SKJ,zs,v,0
2016,LL,IA,SKJ,zs,cv,0
2016,LL,IA,SKJ,zs,sv,0
2016,LL,IA,SKJ,r,v,0
2016,LL,IA,SKJ,r,cv,0
2016,LL,IA,SKJ,r,sv,0
2016,LL,IA,YFT,lc,v,1959.8
2016,LL,IA,YFT,lc,cv,3239549.4
2016,LL,IA,YFT,lc,sv,15467872.36
2016,LL,IA,YFT,cb,v,0
2016,LL,IA,YFT,cb,cv,0
